ID,Lokasi,Salinitas (ppt),Suhu (Â°C),pH,Konsentrasi Mikroplastik (ppm),Densitas Plankton (cells/ml),Kerusakan Ekosistem
1,Zona C,33.73,28.42,8.21,0.342,4657,0
2,Zona D,32.73,27.89,7.91,0.261,5471,0
3,Zona A,34.33,26.28,8.12,0.388,3722,0
4,Zona C,36.28,29.32,7.83,0.229,5370,0
5,Zona C,35.32,24.84,7.98,0.431,6619,0
6,Zona D,33.13,28.23,8.16,0.098,3909,0
7,Zona A,35.26,28.19,7.78,0.319,5152,0
8,Zona A,35.58,26.38,8.19,0.591,4470,1
9,Zona C,33.67,27.65,8.1,0.15,5341,0
10,Zona B,35.23,24.5,8.21,0.198,5015,0
11,Zona C,35.09,28.85,8.14,0.377,4487,0
12,Zona C,33.29,26.63,8.37,0.327,5390,0
13,Zona C,35.54,25.95,8.13,0.353,6443,0
14,Zona C,35.84,29.1,8.01,0.373,4847,0
15,Zona D,36.62,25.59,8.12,0.395,5576,0
16,Zona A,36.58,24.18,8.21,0.466,3965,1
17,Zona D,32.93,23.89,8.11,0.361,4235,0
18,Zona D,33.59,28.21,8.11,0.264,5378,0
19,Zona D,35.77,24.44,7.96,0.401,6187,0
20,Zona C,35.77,30.51,7.97,0.585,5284,0
21,Zona B,35.77,22.84,7.82,0.28,4750,0
22,Zona A,40.78,30.39,8.45,0.154,4999,0
23,Zona B,35.86,27.42,7.85,0.466,4000,1
24,Zona D,36.7,26.81,7.96,0.282,5484,0
25,Zona D,36.43,25.91,7.96,-0.026,5706,0
26,Zona B,35.98,27.8,8.28,0.427,4638,0
27,Zona B,34.53,26.92,8.04,0.22,4624,0
28,Zona B,36.14,29.21,8.35,0.286,5213,0
29,Zona D,33.84,27.23,7.97,0.35,4651,0
30,Zona D,34.64,27.3,8.16,0.329,4947,0
31,Zona A,34.27,26.27,7.93,0.406,6680,0
32,Zona A,35.12,26.89,8.53,0.235,4802,0
33,Zona D,38.47,27.62,7.86,0.377,4713,0
34,Zona B,32.2,23.58,8.16,0.261,4482,0
35,Zona B,36.03,24.3,8.23,0.411,5595,0
36,Zona A,32.58,28.49,8.18,0.392,4855,0
37,Zona D,34.29,27.34,8.06,0.16,4481,0
38,Zona A,36.63,26.63,8.07,0.463,6057,0
39,Zona A,35.1,27.04,8.11,0.22,6136,0
40,Zona C,33.38,27.7,8.07,0.421,4520,0
41,Zona C,33.93,25.92,8.29,0.355,3507,0
42,Zona C,36.02,25.44,8.54,0.576,5806,1
43,Zona B,33.9,27.39,7.99,0.266,4452,0
44,Zona D,35.32,25.04,7.83,0.248,5633,0
45,Zona D,35.07,27.82,8.08,0.297,3424,0
46,Zona D,34.02,23.59,8.62,0.255,5714,0
47,Zona D,38.22,29.06,7.94,0.42,4031,1
48,Zona C,35.95,27.95,8.43,0.058,5585,0
49,Zona B,31.96,27.51,8.44,0.142,5011,0
50,Zona B,35.28,28.97,7.99,0.14,4237,0
51,Zona C,34.01,30.33,8.21,0.443,4674,0
52,Zona B,36.28,29.03,8.43,0.557,5549,1
53,Zona C,33.81,23.32,8.02,0.284,5085,0
54,Zona D,34.83,24.44,8.06,0.275,5468,0
55,Zona C,35.76,25.75,7.98,0.311,6581,0
56,Zona D,36.3,27.05,7.9,0.474,3749,1
57,Zona D,33.2,28.04,7.97,0.161,6294,0
58,Zona A,34.5,25.55,7.86,0.336,5083,0
59,Zona C,34.29,27.37,8.11,0.446,4281,1
60,Zona A,34.02,25.49,7.95,0.375,3936,0
61,Zona C,37.65,25.78,8.15,0.328,4849,0
62,Zona C,35.61,24.19,7.79,0.45,5737,1
63,Zona A,33.11,25.15,8.17,-0.105,4898,0
64,Zona A,36.38,24.3,8.27,0.402,6209,0
65,Zona C,38.18,25.05,7.7,0.202,3839,1
66,Zona B,36.55,29.11,8.17,0.025,4990,0
67,Zona D,32.72,25.1,8.35,0.377,3998,0
68,Zona A,34.27,32.26,7.86,0.506,5291,0
69,Zona D,36.9,27.99,8.43,0.279,5710,0
70,Zona B,33.94,27.37,8.18,0.443,4663,0
71,Zona B,35.67,25.28,7.96,0.542,2917,1
72,Zona B,36.16,28.4,8.09,0.497,5159,0
73,Zona A,33.61,25.85,8.21,0.546,5349,0
74,Zona B,34.91,27.24,8.12,0.411,5323,0
75,Zona A,30.14,32.12,8.21,0.311,5989,0
76,Zona B,33.46,26.81,7.92,0.06,4143,0
77,Zona D,34.62,29.3,8.13,0.263,5544,0
78,Zona D,33.13,25.59,7.82,0.174,5954,0
79,Zona C,37.45,26.93,8.08,0.626,3577,1
80,Zona D,32.85,30.54,7.92,0.274,5256,0
81,Zona C,34.34,25.75,7.95,0.318,4597,0
82,Zona D,35.2,30.62,8.35,0.383,4935,0
83,Zona A,37.16,28.42,8.32,0.307,5278,0
84,Zona D,32.85,25.88,8.22,0.554,4610,0
85,Zona C,36.74,28.26,7.88,0.207,4459,0
86,Zona C,35.02,28.95,8.04,0.329,5027,0
87,Zona B,33.53,28.24,8.34,0.189,4130,0
88,Zona A,35.69,23.86,8.13,0.102,4131,0
89,Zona D,35.3,25.55,8.56,0.208,5543,0
90,Zona B,34.1,26.5,8.18,0.294,4081,0
91,Zona D,35.1,26.85,8.14,0.236,5533,0
92,Zona D,34.42,28.24,8.04,0.196,5370,0
93,Zona B,35.17,27.36,8.13,0.089,3619,0
94,Zona B,35.99,24.33,8.07,0.288,4458,0
95,Zona B,37.38,27.76,8.24,0.074,5955,0
96,Zona B,33.14,28.22,8.29,0.414,4215,1
97,Zona B,38.2,28.12,7.94,0.312,4628,0
98,Zona D,32.07,29.16,7.83,0.081,5370,0
99,Zona B,34.77,28.67,7.73,0.254,5627,0
100,Zona A,35.88,27.92,8.2,0.187,4799,0
101,Zona C,35.42,26.86,7.88,0.348,4522,0
102,Zona B,34.07,23.68,7.67,0.501,6138,1
103,Zona B,34.69,27.86,8.18,0.019,6391,0
104,Zona D,34.26,27.42,8.6,0.317,5783,0
105,Zona B,34.12,27.54,8.1,0.276,5068,0
106,Zona B,36.27,24.45,8.27,0.401,4353,1
107,Zona B,35.54,24.84,8.12,0.332,4336,0
108,Zona D,33.96,29.11,8.08,0.187,5418,0
109,Zona B,36.35,26.92,8.28,0.252,5335,0
110,Zona C,35.46,28.36,8.04,0.181,6121,0
111,Zona D,36.22,27.06,8.15,0.461,5520,0
112,Zona C,35.94,27.06,8.16,0.303,3798,0
113,Zona D,33.76,28.88,7.97,0.585,5842,0
114,Zona B,34.16,25.97,8.3,0.291,4202,0
115,Zona C,36.12,27.19,8.07,0.194,4693,0
116,Zona D,35.92,26.08,7.95,0.073,5200,0
117,Zona A,34.97,26.13,8.21,0.03,6597,0
118,Zona B,35.18,26.38,7.92,0.062,7488,0
119,Zona D,36.92,27.44,8.11,0.34,5485,0
120,Zona A,34.11,26.04,8.1,0.376,4853,0
121,Zona D,35.82,29.51,8.32,0.063,5428,0
122,Zona A,34.7,25.21,8.19,0.434,5710,0
123,Zona B,34.67,26.63,8.09,0.228,4743,0
124,Zona C,36.65,26.12,8.26,0.322,6436,0
125,Zona A,36.24,29.89,8.38,0.542,5184,0
126,Zona D,36.22,27.39,8.21,0.435,5398,0
127,Zona B,36.96,29.06,8.1,0.26,5533,0
128,Zona A,35.03,24.03,7.84,0.166,5337,0
129,Zona D,36.02,27.53,7.89,-0.023,5671,0
130,Zona D,34.53,28.78,8.04,0.192,4506,0
131,Zona D,35.49,27.16,7.98,0.268,4553,0
132,Zona A,34.8,29.13,8.06,0.152,4120,0
133,Zona A,35.15,25.97,8.11,0.28,5352,0
134,Zona A,35.89,29.82,8.21,0.312,5623,0
135,Zona C,33.77,31.6,8.09,0.266,5366,0
136,Zona A,38.14,26.27,8.2,0.202,6340,0
137,Zona A,33.49,26.11,8.11,0.325,4996,0
138,Zona A,33.18,29.91,7.7,0.366,5535,0
139,Zona C,36.74,30.16,7.91,0.136,4127,0
140,Zona A,36.19,25.95,8.07,0.512,4690,0
141,Zona D,35.94,26.16,7.86,0.285,5556,0
142,Zona A,35.94,26.44,8.22,0.303,5679,0
143,Zona D,34.98,24.31,8.41,0.406,4765,1
144,Zona D,33.65,25.16,8.34,0.335,4943,0
145,Zona D,35.11,24.99,8.06,0.443,3786,1
146,Zona C,33.98,25.46,8.4,0.343,4714,0
147,Zona C,36.46,26.93,8.13,0.208,5712,0
148,Zona C,34.78,27.47,8.03,0.354,5460,0
149,Zona A,33.76,30.1,7.98,0.128,5401,0
150,Zona D,34.52,25.0,8.04,0.316,5040,0
151,Zona C,35.62,28.97,8.02,0.295,5006,0
152,Zona C,34.15,26.57,8.13,0.269,4472,0
153,Zona A,33.77,26.9,8.13,0.281,5559,0
154,Zona C,35.37,28.35,8.1,0.018,5337,0
155,Zona A,35.37,24.75,8.19,0.218,5394,0
156,Zona B,34.24,27.76,8.34,0.314,4579,0
157,Zona C,34.29,27.33,8.29,0.324,3277,0
158,Zona B,35.35,27.98,7.8,0.146,5878,0
159,Zona A,32.83,27.58,7.59,0.49,4617,1
160,Zona D,32.89,31.91,8.29,0.17,4310,0
161,Zona C,33.92,25.72,7.83,0.445,5555,0
162,Zona A,34.68,25.94,8.06,0.364,4686,0
163,Zona D,35.47,25.75,7.87,0.203,5848,0
164,Zona D,37.21,25.89,7.74,0.566,5494,1
165,Zona B,36.29,25.73,8.21,0.121,5547,0
166,Zona A,34.76,29.38,8.25,0.438,3907,1
167,Zona D,34.97,29.84,7.98,0.45,5970,0
168,Zona C,33.5,25.86,7.58,0.199,5209,0
169,Zona C,34.97,25.34,7.99,0.509,4705,0
170,Zona B,34.57,27.94,8.18,0.262,5115,0
171,Zona D,35.48,25.9,7.8,0.343,3579,0
172,Zona A,33.76,28.27,8.14,0.339,5327,0
173,Zona C,35.78,27.41,8.1,0.28,4177,0
174,Zona D,37.3,23.97,8.22,0.422,3918,1
175,Zona D,34.84,30.1,8.12,0.419,3782,1
176,Zona B,35.6,30.59,7.91,0.038,5890,0
177,Zona C,36.04,25.77,8.34,0.496,4497,1
178,Zona C,34.4,26.22,8.07,0.051,6227,0
179,Zona A,35.34,27.57,8.09,0.455,4571,0
180,Zona C,35.02,27.67,7.91,0.469,3634,1
181,Zona A,35.15,28.32,8.01,0.136,4107,0
182,Zona C,33.84,31.02,7.92,0.238,5989,0
183,Zona B,35.04,26.65,8.07,0.134,4875,0
184,Zona C,35.75,25.4,8.44,0.268,4561,0
185,Zona A,37.18,24.24,7.83,0.254,5128,0
186,Zona A,36.44,25.54,7.78,0.417,5401,1
187,Zona B,38.23,26.93,8.39,0.497,5894,0
188,Zona C,33.85,30.59,8.06,0.509,6159,0
189,Zona C,36.31,25.96,7.97,0.216,4712,0
190,Zona B,35.28,27.45,8.31,0.269,3939,0
191,Zona C,38.28,26.97,7.98,0.047,4669,0
192,Zona C,33.79,29.38,8.47,0.179,5208,0
193,Zona A,33.74,32.05,8.24,0.445,4229,1
194,Zona C,34.1,25.94,8.0,0.542,4234,1
195,Zona C,31.81,26.02,8.53,0.115,5275,0
196,Zona B,34.21,29.09,7.98,0.211,4961,0
197,Zona B,33.86,28.36,8.25,0.296,5026,0
198,Zona D,35.23,30.69,8.16,0.342,4393,0
199,Zona A,35.51,28.17,8.36,0.179,4816,0
200,Zona C,37.81,26.28,8.41,0.364,4261,1
201,Zona C,36.43,28.18,8.11,0.229,5712,0
202,Zona D,34.13,29.22,7.95,0.298,5828,0
203,Zona C,33.65,28.64,8.19,0.382,3523,0
204,Zona A,35.74,28.01,7.96,0.301,4256,0
205,Zona D,33.02,29.13,8.5,0.235,3803,1
206,Zona A,37.75,29.34,8.13,0.284,4480,0
207,Zona D,36.77,29.76,8.03,0.287,4933,0
208,Zona D,34.3,28.3,8.14,0.244,3840,0
209,Zona B,32.43,26.67,7.83,0.261,4263,0
210,Zona A,37.03,27.29,7.91,0.54,4197,1
211,Zona C,34.83,29.41,8.34,0.384,5166,0
212,Zona C,36.86,25.37,7.97,0.256,5055,0
213,Zona A,32.61,27.74,7.89,0.405,4423,1
214,Zona C,34.1,26.21,8.21,0.25,5141,0
215,Zona C,35.01,27.06,8.34,0.476,4563,0
216,Zona A,35.07,29.56,8.24,0.355,4783,0
217,Zona D,34.32,27.38,8.3,0.284,6339,0
218,Zona A,35.93,27.09,7.95,0.367,6072,0
219,Zona D,33.4,24.28,7.82,0.064,3960,0
220,Zona C,34.79,28.49,8.4,0.131,5664,0
221,Zona C,35.18,28.29,8.04,0.121,5649,0
222,Zona C,35.77,31.33,8.05,0.321,4081,0
223,Zona B,36.07,26.38,8.37,0.56,5655,0
224,Zona D,33.31,27.44,8.21,0.635,6230,0
225,Zona B,32.7,27.5,8.19,0.396,4102,0
226,Zona B,36.92,30.15,8.53,0.375,4266,1
227,Zona A,35.5,26.81,7.97,0.03,5814,0
228,Zona B,33.88,27.56,8.29,0.219,5217,0
229,Zona A,37.33,28.22,8.11,0.182,5441,0
230,Zona A,35.17,27.37,8.15,0.207,5272,0
231,Zona B,36.77,26.11,8.41,0.275,5313,0
232,Zona D,35.1,27.39,8.2,0.229,3939,0
233,Zona D,38.09,29.15,8.21,0.003,5838,0
234,Zona D,37.63,24.95,8.31,0.412,5936,0
235,Zona D,34.63,27.27,8.03,0.139,4816,0
236,Zona D,36.46,25.6,7.93,0.336,4965,0
237,Zona B,35.97,29.39,7.89,0.611,3775,1
238,Zona B,37.05,23.95,7.71,0.162,5411,0
239,Zona C,33.55,25.88,8.51,-0.08,5458,0
240,Zona D,36.03,27.75,7.88,0.257,4950,0
241,Zona B,36.59,30.13,8.06,0.465,5899,0
242,Zona C,32.36,26.87,8.04,0.594,4733,0
243,Zona D,33.23,25.89,8.16,0.116,5452,0
244,Zona A,31.94,30.76,8.26,0.375,4184,0
245,Zona C,34.6,24.1,8.27,0.23,4981,0
246,Zona B,36.08,22.6,7.98,0.284,4861,0
247,Zona A,37.25,27.88,8.07,0.697,5180,0
248,Zona A,35.11,26.0,8.16,0.075,4704,0
249,Zona A,37.44,24.96,8.05,0.338,4895,0
